time,open,high,low,close,Volume,Volume MA
1573027200,192.54,193.04,192.18,193,14332.29539,17680.301813999864
1573030800,193,193.05,190.81,191,23303.6985,17983.30901399986
1573034400,191.01,191.35,190,190.37,20842.00552,16369.18183099986
1573038000,190.36,191.36,189.8,190.99,16454.25353,15764.425024999859
1573041600,191,191.5,189.78,190.55,15109.32544,14982.000956999856
1573045200,190.56,190.62,189.24,189.25,18162.89763,15277.214850499859
1573048800,189.24,190.5,188.76,189.81,15342.20004,15468.30343699986
1573052400,189.82,190.93,189.77,190.71,9930.71823,15509.07732499986
1573056000,190.7,190.7,189.11,189.63,12693.11309,15665.320926499862
1573059600,189.63,189.93,188.81,189.87,8633.86002,15809.867764999863
1573063200,189.87,189.93,189.32,189.65,4802.01018,15717.247232499862
1573066800,189.66,190.1,189.38,189.43,6890.99936,15276.49449349986
1573070400,189.42,189.48,188.22,188.66,11113.8978,14618.22872199986
1573074000,188.66,190.5,188.66,190.45,7771.25987,14479.33146899986
1573077600,190.47,191.22,190.13,190.95,6780.18695,13976.38827949986
1573081200,190.92,192.22,190.91,191.16,12024.68791,14208.212383999862
1573084800,191.16,191.81,190.7,191.02,8821.00184,14003.489178499862
1573088400,191.03,192.27,189.12,189.72,17505.22111,13478.063438499861
1573092000,189.7,189.82,188.39,189.41,19920.4077,13679.35657799986
1573095600,189.41,189.82,188.81,189.43,8398.71214,12941.63761249986
1573099200,189.44,189.76,189,189.05,9414.96569,12695.77112749986
1573102800,189.08,189.78,187.19,189.68,26232.51838,12842.212121499859
1573106400,189.69,190.22,189.11,189.27,15004.67605,12550.34564799986
1573110000,189.27,189.74,188.32,188.97,12003.25584,12327.79576349986
1573113600,188.99,189.06,188,188.08,10234.99639,12084.07931099986
1573117200,188.07,188.32,186.52,186.89,23939.08464,12372.88866149986
1573120800,186.89,187.26,185.12,187,35097.5386,13360.65558949986
1573124400,187,187.42,186.37,186.65,10127.63094,13370.50122499986
1573128000,186.65,187.03,185.75,186.39,13280.67996,13399.879568499859
1573131600,186.36,187.36,186.13,186.9,12348.75811,13585.624472999862
1573135200,186.89,187.21,186.52,186.87,9105.01868,13800.774897999861
1573138800,186.87,186.98,185.41,185.74,10561.72311,13984.311085499861
1573142400,185.73,187.2,184.87,186.51,15988.4948,14228.040935499861
1573146000,186.48,186.66,185.58,185.64,6505.82338,14164.769110999861
1573149600,185.64,186.17,185.32,186.17,7540.81277,14202.800401999863
1573153200,186.15,186.66,185.95,186.08,6416.25686,13922.378849499864
1573156800,186.1,186.21,185.9,186.21,5150.19043,13738.838278999867
1573160400,186.2,186.78,184.59,186.7,13658.66545,13546.510495999868
1573164000,186.64,187.47,186.46,187.29,7818.7425,12941.427235999869
1573167600,187.28,187.36,186.6,186.68,4806.90669,12761.836963499869
1573171200,186.67,187.24,186.2,187.11,7831.43613,12682.660485499868
1573174800,187.13,188.26,187.12,187.42,9710.17258,11856.543195499868
1573178400,187.46,188.13,186.78,187.68,8951.66311,11553.892548499867
1573182000,187.68,188.08,187.2,187.84,8815.73666,11394.516589499868
1573185600,187.83,188.19,186.75,186.87,12378.16539,11501.675039499869
1573189200,186.8,187.15,185.93,186.25,11715.61744,10890.50167949987
1573192800,186.28,186.32,185.47,185.81,7499.18294,9510.58389649987
1573196400,185.82,186.12,184.17,184.96,23718.59371,10190.132034999868
1573200000,184.92,184.95,183.44,184.12,29568.52857,11004.524465499868
1573203600,184.13,184.97,183.1,184.87,31982.74501,11986.223810499869
1573207200,184.85,185.15,184.04,184.35,13524.07997,12207.176874999868
1573210800,184.35,185.06,184.1,184.15,9129.79607,12135.58052299987
1573214400,184.17,184.39,183.3,183.75,14644.37496,12068.374530999869
1573218000,183.79,183.84,181.5,182.77,42569.74481,13871.570602499869
1573221600,182.74,183.55,181.41,183.05,31916.77387,15090.368657499866
1573225200,182.99,183.5,182.19,183.5,18237.56404,15681.434016499867
1573228800,183.5,184.22,182.58,183.29,21189.88373,16483.418681499865
1573232400,183.3,183.94,182.97,183.25,14661.21598,16533.54620799986
1573236000,183.26,184.59,183.21,184.03,11885.31211,16736.87468849986
1573239600,184,184.63,183.81,184.05,6913.09078,16842.183892999867
1573243200,184.01,184.75,183.87,184.12,5579.009,16729.562536499867
1573246800,184.11,186,184.09,185.68,11044.85377,16796.296595999866
1573250400,185.65,185.86,184.39,184.52,4778.76334,16587.651607499865
1573254000,184.45,185.21,183.37,183.74,6783.4463,16486.037089499867
1573257600,183.71,184.89,183.09,184.35,12743.62481,16504.31006049987
1573261200,184.35,184.92,183.98,184.75,8830.65688,16360.062032499869
1573264800,184.75,185.12,184.29,184.76,7989.72531,16384.58915099987
1573268400,184.77,185.05,184.09,184.56,7051.90825,15551.254877999867
1573272000,184.57,184.63,184.04,184.33,5590.40618,14352.348758499866
1573275600,184.37,185,184.18,184.82,8452.44995,13175.834005499864
1573279200,184.79,185.79,184.76,185.54,13766.31605,13187.945809499864
1573282800,185.53,185.72,184.85,185.09,8329.50766,13147.931388999863
1573286400,185.06,185.47,184.69,184.79,7333.40578,12782.382929999863
1573290000,184.81,185.7,184.76,185.24,8418.52734,11074.822056499863
1573293600,185.25,185.73,185.07,185.58,5659.22675,9761.944700499862
1573297200,185.59,185.69,183.99,184.23,12329.78011,9466.555503999862
1573300800,184.22,185.12,184.12,184.58,8940.34591,8854.078612999863
1573304400,184.56,185,184.23,184.85,7628.44706,8502.440166999862
1573308000,184.85,185.04,183.65,183.72,10487.6754,8432.558331499862
1573311600,183.73,183.98,182.63,183.43,13505.29558,8762.168571499864
1573315200,183.43,184.07,183,183.6,10395.80656,9003.008449499863
1573318800,183.61,184.34,183.44,184.08,9422.31755,8921.881638499864
1573322400,184.08,184.61,183.9,184.19,4441.0309,8904.995016499865
1573326000,184.21,184.41,183.85,183.9,3459.31894,8738.788648499863
1573329600,183.89,184.79,183.69,184.49,6396.9394,8421.454377999864
1573333200,184.49,185.04,184.38,184.97,2906.78136,8125.260601999864
1573336800,184.97,185.37,184.65,185.21,4827.88783,7967.168727999863
1573340400,185.22,185.45,184.8,184.89,3165.99888,7772.873259499863
1573344000,184.86,185,184.34,184.4,3904.35722,7688.570811499863
1573347600,184.39,184.6,184.19,184.3,4193.49001,7475.622814499863
1573351200,184.31,184.38,183.5,183.88,6669.30235,7120.772129499865
1573354800,183.89,184.08,183.3,184.06,5687.52159,6988.672825999864
1573358400,184.06,184.85,183.8,184.48,8133.438,7028.674436999863
1573362000,184.45,188.56,184.43,188.08,26541.52646,7934.8243929998625
1573365600,188.08,189,186.74,187.42,16209.06392,8462.316251499864
1573369200,187.42,187.82,186.81,187.23,8178.71285,8254.762888499865
1573372800,187.25,187.9,186.55,186.82,9077.98493,8261.644839499864
1573376400,186.84,187.38,186.77,187.02,5273.1291,8143.878941499864
1573380000,187.03,187.4,186.8,187.23,9125.00906,8075.745624499864
1573383600,187.2,188.3,186.29,186.57,16773.7293,8239.167310499864
1573387200,186.59,187.51,186.58,186.95,8270.01578,8132.877771499863
1573390800,186.9,187.24,186,186.38,7420.6657,8032.795178999864
1573394400,186.35,186.97,185.64,186.77,8912.7586,8256.381563999863
1573398000,186.79,187.49,186.63,186.81,7881.48125,8477.489679499864
1573401600,186.76,191.58,184.3,190.11,73372.54383,11826.269900999865
1573405200,190.1,190.43,189.64,189.76,13451.42646,12353.502155999864
1573408800,189.75,190.1,189.49,190.06,9819.06996,12603.061262499865
1573412400,190.09,190.15,189.4,189.95,4200.39825,12654.781230999864
1573416000,189.98,190.17,189.4,189.61,5367.42357,12727.934548499865
1573419600,189.65,189.85,189.32,189.58,5270.1966,12781.769877999865
1573423200,189.57,190.26,189.51,189.72,4112.10034,12653.909777499863
1573426800,189.73,189.96,188.82,188.96,7095.18935,12724.293165499865
1573430400,188.96,189.49,188.9,189.38,6401.74703,12637.708616999864
1573434000,189.37,190,189.25,189.94,6400.74481,11630.669534499864
1573437600,189.95,190.19,189.45,189.67,6462.48466,11143.340571499864
1573441200,189.61,189.67,188.85,188.96,9386.88608,11203.749232999864
1573444800,188.97,189.06,188,188.28,17623.79699,11631.039835999863
1573448400,188.28,188.79,187.37,188.29,17774.34165,12256.100463499864
1573452000,188.28,188.29,185.58,186.68,32150.02368,13407.351194499865
1573455600,186.66,187.04,185.88,186.95,13671.82815,13252.256136999864
1573459200,186.94,186.94,185.84,186.47,14325.11006,13555.010850999864
1573462800,186.48,186.52,184.92,185.77,25140.58333,14441.006732499864
1573466400,185.76,186.91,185.21,186.61,16279.02488,14809.320046499863
1573470000,186.63,186.67,185.82,186.49,8077.4882,14819.120393999863
1573473600,186.48,186.65,186.07,186.4,5238.15234,11412.400819499864
1573477200,186.41,186.59,185.81,186.59,5350.81706,11007.370349499866
1573480800,186.59,187.39,186.19,187.23,8224.30289,10927.631995999865
1573484400,187.25,187.25,185.37,185.8,15843.85469,11509.804817999866
1573488000,185.8,186.34,185.37,185.96,8164.47427,11649.657352999866
1573491600,185.94,186.18,185.49,185.73,5019.20716,11637.107880999865
1573495200,185.73,186.7,185.31,186.39,6210.17725,11742.011726499866
1573498800,186.38,186.57,185.89,186.57,5128.71513,11643.688015499865
1573502400,186.55,186.58,185.67,185.82,3255.50822,11486.376074999866
1573506000,185.82,186.35,185.67,186.16,3221.13278,11327.395473499864
1573509600,186.17,186.23,185.5,185.59,2627.50716,11135.646598499865
1573513200,185.59,185.63,184.06,184.98,13602.02582,11346.403585499866
1573516800,184.98,186.01,184.39,185.65,8199.67335,10875.197403499866
1573520400,185.65,186,185.4,185.57,5497.28372,10261.344506999867
1573524000,185.56,186.4,185.56,185.72,7050.76955,9006.381800499865
1573527600,185.72,185.87,184.85,185.42,7610.285,8703.304642999867
1573531200,185.42,186.21,185.29,185.81,6110.86288,8292.592283999866
1573534800,185.8,186.49,185.75,186.06,9592.94165,7515.210199999866
1573538400,186.04,186.82,185.93,186.59,10258.38431,7214.178171499865
1573542000,186.6,187.02,186,186.17,7935.98476,7207.102999499865
1573545600,186.17,186.28,185.72,185.96,8660.17294,7378.204029499864
1573549200,186.02,186.2,185.13,185.79,8570.54124,7539.190238499864
1573552800,185.78,186.38,185.64,185.77,8555.02013,7555.726100499864
1573556400,185.79,185.94,185.17,185.86,6654.79364,7096.273047999863
1573560000,185.87,187.65,185,186.39,34588.0344,8417.451054499863
1573563600,186.41,186.48,183.63,184.28,19908.73471,9161.927431999862
1573567200,184.27,184.27,182.72,184.15,24964.98716,10099.667927499862
1573570800,184.12,185.19,182.41,184.87,22905.50537,10988.507439499863
1573574400,184.93,185.46,184.48,184.64,9760.68072,11313.766064499863
1573578000,184.62,185.88,184.37,185.43,7086.4563,11507.032240499862
1573581600,185.38,185.84,185.35,185.55,4272.28719,11589.271241999862
1573585200,185.55,185.73,185.3,185.66,6025.90975,11210.465438499861
1573588800,185.66,187.35,185.45,186.79,16425.53251,11621.758396499861
1573592400,186.78,186.82,185.95,186.17,5046.31499,11599.209959999862
1573596000,186.18,186.8,185.86,186.51,4902.03189,11491.773076999863
1573599600,186.53,187.1,186.14,187.09,6199.44303,11421.230978499862
1573603200,187.09,187.38,185.77,186.18,7816.2407,11506.499869499861
1573606800,186.12,186.21,185.53,185.77,6160.05768,11334.855670999863
1573617600,185.78,185.81,185.3,185.6,3097.56094,10976.814502499863
1573621200,185.55,186.13,185.5,185.54,2396.58042,10699.844285499863
1573624800,185.55,186.08,185.38,185.87,4311.14413,10482.392844999864
1573628400,185.94,186.18,185.61,185.8,6546.02526,10381.167045999864
1573632000,185.87,186.9,185.5,186.45,10790.60804,10492.946441499864
1573635600,186.48,187.14,186.17,186.88,11327.60106,10726.586812499863
1573639200,186.89,188.28,186.89,187.67,19402.96267,9967.333225999864
1573642800,187.71,187.82,186.69,187.18,9863.96374,9465.094677499865
1573646400,187.17,187.35,186.46,186.71,15482.35455,8990.963046999865
1573650000,186.7,186.86,185.72,186.84,10812.32176,8386.303866499864
1573653600,186.82,187.35,186.42,186.62,10135.91989,8405.065824999863
1573657200,186.64,187.58,186.54,187,9004.20778,8500.953398999864
1573660800,186.99,187.72,186.86,187.56,8438.29453,8709.253765999863
1573664400,187.56,189.66,187.56,188.15,22510.38767,9533.477661999863
1573668000,188.11,188.72,187.41,187.45,8729.60122,9148.681097499864
1573671600,187.45,187.95,187.34,187.9,6000.62638,9196.396666999864
1573675200,187.91,188.26,187.38,187.5,7460.35546,9324.312845499862
1573678800,187.48,187.99,187.13,187.73,4726.58745,9250.670066499863
1573682400,187.76,187.8,187.39,187.59,1979.96669,8958.856365999864
1573686000,187.58,189.39,187.55,188.11,10280.47199,9164.877081499862
1573689600,188.07,188.72,187.56,187.72,5810.17299,9300.507683999862
1573693200,187.73,188.05,187.11,187.11,5876.87272,9474.522298999862
1573696800,187.14,187.57,186.92,187.43,9144.3176,9716.180972499864
1573700400,187.42,187.58,187.06,187.32,4986.47384,9638.203401499863
1573704000,187.33,187.4,185.2,185.85,23678.97133,10282.621565999863
1573707600,185.85,186.54,185.37,186.28,12600.82749,10346.282887499863
1573711200,186.28,186.82,185.91,186.08,14333.45806,10092.807656999863
1573714800,186.06,186.28,185,185.27,11080.09609,10153.614274499863
1573718400,185.24,185.7,184.35,185.06,20247.36153,10391.864623499863
1573722000,185.06,185.77,184.54,185.47,13642.26358,10533.361714499864
1573725600,185.51,185.75,184.84,185.23,6567.25268,10354.928353999865
1573729200,185.2,185.27,184.1,185.13,9919.48378,10400.692153999866
1573732800,185.16,185.47,184.31,185.3,6770.09731,10317.282292999867
1573736400,185.3,186.73,184.58,186.05,13376.89712,9860.607765499868
1573740000,186.05,186.41,185.31,185.69,8075.87364,9827.921386499867
1573743600,185.72,185.83,183.71,184.59,19337.32876,10494.756505499867
1573747200,184.56,185.32,183.78,184.73,13410.14383,10792.245923999868
1573750800,184.75,184.98,184.54,184.8,5880.41664,10849.93738349987
1573754400,184.79,184.88,183.34,183.91,14023.06697,11452.09239749987
1573758000,183.92,184.24,183.39,183.66,5464.72949,11211.30527249987
1573761600,183.66,184.6,183.64,184.49,6453.34693,11243.463969499871
1573765200,184.5,185.4,184.48,185.09,4815.78375,11190.40952099987
1573768800,185.09,185.36,184.59,185.13,3290.76589,10897.73193549987
1573772400,185.14,185.88,184.64,184.92,6719.29769,10984.373127999872
1573776000,184.93,185.28,184.07,184.21,6749.66068,10137.907595499872
1573779600,184.21,184.53,183.11,183.51,17461.04901,10380.91867149987
1573783200,183.51,184.09,180.63,182.04,31641.94692,11246.34311449987
1573786800,182.03,182.66,181.28,182.18,12961.84146,11340.43038299987
1573790400,182.18,182.62,181,182.29,15511.29406,11103.62700949987
1573794000,182.29,182.6,181.99,182.34,5623.52573,10702.690116999871
1573797600,182.35,183.66,182.15,183.42,11562.24288,10952.43962699987
1573801200,183.41,183.63,182.65,182.73,7924.44909,10852.687892499871
1573804800,182.73,184.37,182.69,184.37,12744.93541,11151.42979749987
1573808400,184.37,186.7,183.63,183.92,49590.93504,12962.13169349987
1573812000,183.93,184.4,183.05,183.82,37499.21838,14433.298930499868
1573815600,183.82,184.11,183.29,183.34,12627.5365,14097.809317499868
1573819200,183.34,183.98,183.31,183.92,16812.72034,14267.938142999867
1573822800,183.92,184.28,182.73,182.89,9488.0482,14448.319720999867
1573826400,182.9,183.07,177.67,179.66,77110.04888,17602.66881649987
1573830000,179.64,180.79,178.6,179.9,22142.12667,18436.53867549987
1573833600,179.89,180.36,177.95,179.34,21972.45886,19212.494271999873
1573837200,179.31,179.45,178.8,179.12,7418.21194,19342.615681499872
1573840800,179.13,179.9,178.79,179.89,6875.01514,19521.828143999872
1573844400,179.89,179.93,179.29,179.63,4957.24531,19433.725524999874
1573848000,179.61,179.83,179.2,179.72,4150.69853,19303.777417499874
1573851600,179.72,179.9,179.3,179.76,4553.69557,18658.409745499874
1573855200,179.77,181,179.71,180.98,5368.33863,17344.72933099987
1573858800,181,181.06,179.71,180,4719.54641,16932.614578499873
1573862400,179.99,180.35,179.3,180.09,7071.64755,16510.632252999872
1573866000,180.08,180.93,179.94,180.84,6144.52033,16536.681982999875
1573869600,180.84,180.91,180.07,180.26,4905.58911,16203.849294499876
1573873200,180.27,180.48,179.75,180.03,4221.43348,16018.698513999876
1573876800,180.01,180.7,179.97,180.64,6155.85511,15689.244498999877
1573880400,180.64,180.78,180.12,180.6,5905.38458,13504.966975999876
1573884000,180.61,180.68,180.13,180.31,5775.60056,11918.786084999876
1573887600,180.31,181.9,180.27,181.28,14109.04547,11992.861533499878
1573891200,181.28,181.72,180.97,181.39,8463.39401,11575.395216999877
1573894800,181.39,182.36,181.26,181.77,16724.33927,11937.209770499878
1573898400,181.76,182.64,181.01,181.27,9773.04404,8570.359528499877
1573902000,181.26,181.76,180.73,181.65,6935.17679,7810.012034499877
1573905600,181.65,181.95,180.98,181.4,6057.1052,7014.244351499877
1573909200,181.41,182.26,181.41,181.97,8568.1835,7071.742929499876
1573912800,181.94,182.87,181.51,182.27,15330.69067,7494.526705999876
1573916400,182.27,182.89,182.06,182.64,6670.83805,7580.206342999876
1573920000,182.67,183.13,182.31,182.47,9544.78372,7849.910602499876
1573923600,182.46,182.53,182.15,182.3,3687.15208,7806.583427999876
1573927200,182.29,182.81,182.22,182.8,3793.83423,7727.858207999876
1573930800,182.79,183.04,182.24,182.4,4541.82286,7718.972030499875
1573934400,182.4,182.4,181.94,181.99,3174.64265,7524.121785499874
1573938000,182,183.46,181.89,183.36,7688.39913,7601.315725499875
1573941600,183.36,183.4,182.2,182.29,5194.23782,7615.748160999875
1573945200,182.3,182.72,182.08,182.37,2364.80555,7522.916764499874
1573948800,182.37,183.18,182.25,182.83,9760.81144,7703.164580999874
1573952400,182.82,183,182.26,182.51,3481.45998,7581.968350999874
1573956000,182.5,182.68,182.1,182.14,3090.49313,7447.712979499874
